  # frame#    Prot_CA   Prot_Backbone  Prot_Sidechain  Prot_All_Heavy Lig_wrt_Protein  Lig_wrt_Ligand
      2563      3.538           3.493           4.903           4.089          31.179           0.153
      2564      3.482           3.445           4.937           4.097          31.274           0.154
      2565      3.347           3.294           4.763           3.929          33.775           0.135
      2566      3.372           3.324           4.790           3.947          36.642           0.227
      2567      3.402           3.354           4.689           3.906          36.307           0.212
      2568      3.216           3.143           4.617           3.781          37.055           0.298
      2569      3.305           3.262           4.672           3.869          36.697           0.244
      2570      3.300           3.227           4.583           3.802          36.302           0.173
      2571      3.483           3.439           4.573           3.902          35.646           0.131
      2572      3.570           3.542           4.746           4.056          34.205           0.142
      2573      3.465           3.429           4.679           3.961          33.652           0.145
      2574      3.402           3.352           4.652           3.913          33.468           0.118
      2575      3.267           3.237           4.666           3.874          35.373           0.167
      2576      3.303           3.272           4.730           3.927          37.600           0.160
      2577      3.179           3.136           4.594           3.796          38.150           0.103
      2578      3.346           3.300           4.698           3.904          40.296           0.190
      2579      3.346           3.304           4.640           3.873          39.440           0.124
      2580      3.303           3.259           4.538           3.801          40.756           0.409
      2581      3.219           3.178           4.506           3.749          41.950           0.193
      2582      2.982           2.913           4.377           3.561          42.520           0.158
      2583      3.254           3.197           4.574           3.802          44.940           0.116
      2584      3.351           3.300           4.689           3.904          40.595           0.174
      2585      3.247           3.192           4.722           3.889          40.890           0.174
      2586      3.181           3.128           4.626           3.808          40.231           0.227
      2587      3.270           3.218           4.664           3.860          38.102           0.131
      2588      3.326           3.278           4.681           3.896          37.473           0.137
      2589      2.979           2.930           4.501           3.658          38.958           0.169
      2590      3.275           3.218           4.615           3.831          39.215           0.244
      2591      3.124           3.072           4.580           3.747          39.112           0.148
      2592      3.191           3.136           4.613           3.791          40.169           0.108
      2593      3.230           3.165           4.632           3.818          39.802           0.145
      2594      3.395           3.331           4.766           3.958          41.114           0.328
      2595      3.268           3.220           4.696           3.869          41.216           0.242
      2596      3.410           3.369           4.779           3.985          42.137           0.148
      2597      3.463           3.429           4.848           4.043          41.128           0.149
      2598      3.438           3.409           4.723           3.975          44.979           0.223
      2599      3.265           3.234           4.662           3.872          43.355           0.099
      2600      3.398           3.364           4.867           4.033          44.682           0.137
      2601      3.638           3.581           4.969           4.195          43.916           0.088
      2602      3.252           3.190           4.685           3.851          43.491           0.093
      2603      3.364           3.314           4.783           3.975          40.324           0.141
      2604      3.359           3.304           4.833           3.991          43.977           0.093
      2605      3.638           3.587           4.971           4.179          44.370           0.199
      2606      3.558           3.513           4.992           4.168          45.738           0.186
      2607      3.603           3.582           5.031           4.212          47.564           0.223
      2608      3.540           3.480           4.869           4.076          50.190           0.141
      2609      3.428           3.387           4.740           3.954          52.968           0.203
      2610      3.586           3.570           4.935           4.148          45.897           0.135
      2611      3.646           3.633           4.958           4.199          47.955           0.142
      2612      3.716           3.709           5.070           4.283          45.215           0.169
      2613      3.491           3.469           4.748           4.012          35.275           0.104
      2614      3.468           3.477           4.677           3.971          37.767           0.083
      2615      3.696           3.690           4.868           4.171          52.827           0.177
      2616      3.666           3.674           4.888           4.166          51.997           0.134
      2617      3.698           3.708           4.864           4.163          50.220           0.126
      2618      3.808           3.803           4.966           4.271          52.105           0.169
      2619      3.598           3.607           4.778           4.085          51.872           0.155
      2620      3.638           3.644           4.946           4.192          48.376           0.130
      2621      3.484           3.498           4.873           4.091          53.171           0.166
      2622      3.573           3.578           4.910           4.149          53.340           0.105
      2623      3.575           3.578           4.756           4.052          46.473           0.352
      2624      3.814           3.830           4.903           4.243          46.737           0.132
      2625      3.683           3.694           4.886           4.174          47.009           0.102
      2626      3.881           3.908           4.979           4.325          46.120           0.148
      2627      3.820           3.860           4.955           4.289          44.520           0.149
      2628      3.771           3.823           4.926           4.259          41.524           0.237
      2629      3.934           3.979           5.097           4.420          42.216           0.076
      2630      3.776           3.832           4.953           4.281          41.278           0.257
      2631      3.977           4.017           5.034           4.399          39.754           0.198
      2632      3.795           3.817           4.982           4.291          40.948           0.158
      2633      3.870           3.907           5.033           4.361          39.713           0.149
      2634      3.779           3.813           4.845           4.201          39.236           0.464
      2635      4.085           4.138           5.019           4.440          37.624           0.200
      2636      3.855           3.896           4.863           4.247          36.114           0.223
      2637      3.920           3.983           4.993           4.372          35.164           0.268
      2638      4.192           4.235           5.192           4.589          33.818           0.188
      2639      4.027           4.076           5.053           4.432          34.443           0.134
      2640      4.016           4.078           4.899           4.358          33.506           0.151
      2641      3.850           3.890           4.794           4.216          34.659           0.094
      2642      3.560           3.611           4.586           3.980          31.713           0.329
      2643      3.642           3.683           4.683           4.071          31.201           0.144
      2644      4.002           4.039           4.838           4.297          29.802           0.096
      2645      4.095           4.146           4.862           4.358          30.150           0.129
      2646      4.082           4.127           4.844           4.334          28.931           0.283
      2647      4.316           4.375           5.126           4.610          29.636           0.185
      2648      3.933           4.015           4.950           4.341          29.235           0.116
      2649      3.945           4.041           4.833           4.293          29.255           0.109
      2650      4.075           4.158           4.968           4.427          27.841           0.262
      2651      4.218           4.304           5.075           4.536          27.492           0.117
      2652      3.904           3.989           4.836           4.270          30.227           0.078
      2653      3.532           3.592           4.450           3.883          29.342           0.114
      2654      3.700           3.773           4.668           4.101          30.641           0.193
      2655      3.667           3.716           4.527           3.991          29.018           0.270
      2656      3.967           4.039           4.841           4.318          26.649           0.227
      2657      3.949           4.025           4.727           4.248          25.764           0.208
      2658      4.148           4.205           4.950           4.446          28.230           0.124
      2659      3.861           3.910           4.551           4.092          30.578           0.129
      2660      4.163           4.216           4.831           4.397          30.886           0.094
      2661      4.001           4.089           4.788           4.306          32.464           0.170
      2662      3.952           4.019           4.822           4.285          31.809           0.098
      2663      3.753           3.796           4.654           4.110          31.703           0.341
      2664      3.913           3.977           4.694           4.207          31.292           0.107
      2665      3.917           3.974           4.580           4.140          31.067           0.190
      2666      3.930           3.993           4.610           4.158          32.328           0.191
      2667      3.720           3.784           4.445           3.990          29.753           0.122
      2668      3.987           4.048           4.839           4.320          31.790           0.133
      2669      4.081           4.142           4.821           4.356          32.365           0.122
      2670      4.045           4.111           4.715           4.279          32.504           0.123
      2671      3.875           3.937           4.677           4.166          30.049           0.123
      2672      3.805           3.856           4.568           4.065          29.814           0.117
      2673      3.722           3.765           4.493           3.979          30.048           0.159
      2674      3.780           3.837           4.475           4.014          29.443           0.169
      2675      3.866           3.926           4.685           4.173          29.787           0.214
      2676      3.797           3.839           4.641           4.100          28.206           0.178
      2677      3.666           3.713           4.480           3.959          27.206           0.156
      2678      3.477           3.516           4.352           3.800          26.694           0.389
      2679      3.651           3.697           4.358           3.890          27.826           0.120
      2680      3.546           3.578           4.415           3.870          30.703           0.155
      2681      3.786           3.823           4.597           4.084          27.425           0.165
      2682      3.699           3.746           4.519           4.008          27.489           0.116
      2683      3.602           3.654           4.401           3.911          24.626           0.065
      2684      3.562           3.632           4.472           3.931          26.680           0.101
      2685      3.937           3.996           4.806           4.271          26.378           0.219
      2686      3.969           4.021           4.630           4.188          24.468           0.164
      2687      4.193           4.243           4.889           4.417          23.606           0.242
      2688      4.186           4.258           4.991           4.485          22.974           0.107
      2689      4.070           4.101           4.800           4.311          22.306           0.109
      2690      3.940           3.970           4.583           4.128          21.723           0.241
      2691      3.747           3.787           4.447           3.974          20.965           0.089
      2692      3.736           3.779           4.389           3.944          20.675           0.149
      2693      4.067           4.124           4.700           4.274          21.074           0.108
      2694      4.032           4.086           4.836           4.321          21.210           0.131
      2695      3.956           4.021           4.836           4.292          22.334           0.142
      2696      4.111           4.206           4.866           4.407          22.536           0.084
      2697      4.022           4.108           4.932           4.393          22.315           0.104
      2698      4.400           4.486           5.173           4.695          21.688           0.157
      2699      4.578           4.635           5.140           4.748          21.263           0.261
      2700      4.334           4.398           4.967           4.534          22.490           0.163
      2701      4.284           4.340           5.018           4.549          22.037           0.233
      2702      4.432           4.479           5.101           4.641          21.827           0.268
      2703      4.337           4.398           5.037           4.575          21.982           0.178
      2704      4.249           4.312           4.876           4.465          21.661           0.076
      2705      4.103           4.159           4.736           4.317          21.893           0.194
      2706      3.942           4.040           4.632           4.201          23.024           0.117
      2707      4.347           4.391           4.970           4.554          22.371           0.167
      2708      4.399           4.450           5.017           4.600          22.983           0.180
      2709      4.416           4.484           5.050           4.626          22.903           0.116
      2710      4.267           4.350           4.977           4.522          23.338           0.135
      2711      4.268           4.341           5.009           4.537          22.931           0.150
      2712      4.009           4.080           4.762           4.294          23.418           0.101
      2713      4.049           4.100           4.715           4.268          22.775           0.145
      2714      4.033           4.088           4.775           4.300          22.006           0.175
      2715      4.308           4.365           5.032           4.573          22.808           0.169
      2716      4.108           4.189           5.001           4.471          23.224           0.155
      2717      4.352           4.428           5.142           4.673          24.224           0.167
      2718      4.493           4.545           5.059           4.684          23.455           0.138
      2719      4.399           4.474           5.189           4.721          23.325           0.124
      2720      4.425           4.509           5.326           4.808          23.511           0.188
      2721      4.591           4.694           5.498           4.979          22.580           0.087
      2722      4.790           4.885           5.678           5.158          22.315           0.250
      2723      4.860           4.957           5.716           5.213          22.964           0.229
      2724      4.708           4.797           5.618           5.090          23.496           0.154
      2725      4.699           4.807           5.604           5.078          22.145           0.151
      2726      4.588           4.713           5.453           4.957          23.940           0.165
      2727      4.502           4.618           5.350           4.865          24.709           0.092
      2728      5.096           5.221           5.966           5.474          23.347           0.115
      2729      5.194           5.283           6.135           5.594          22.855           0.086
      2730      4.963           5.046           5.972           5.409          23.169           0.219
      2731      4.992           5.078           5.970           5.424          22.744           0.120
      2732      4.710           4.807           5.615           5.103          22.907           0.147
      2733      4.753           4.835           5.658           5.146          22.793           0.083
      2734      4.634           4.729           5.693           5.099          22.471           0.147
      2735      4.545           4.654           5.597           5.009          22.571           0.158
      2736      4.784           4.894           5.700           5.171          22.993           0.198
      2737      4.912           5.020           5.921           5.349          23.341           0.121
      2738      4.735           4.834           5.856           5.228          23.410           0.138
      2739      4.833           4.959           5.813           5.261          25.078           0.163
      2740      4.755           4.862           5.677           5.149          26.139           0.109
      2741      4.724           4.813           5.697           5.151          25.747           0.130
      2742      4.601           4.695           5.675           5.072          23.947           0.175
      2743      4.772           4.869           5.727           5.184          24.352           0.083
      2744      4.618           4.702           5.643           5.069          24.031           0.175
      2745      4.655           4.737           5.757           5.153          24.513           0.326
      2746      4.523           4.612           5.604           4.999          23.954           0.211
      2747      4.415           4.507           5.475           4.873          22.196           0.301
      2748      4.411           4.484           5.424           4.845          21.690           0.099
      2749      4.450           4.502           5.407           4.847          22.455           0.144
      2750      4.484           4.567           5.470           4.915          21.863           0.119
      2751      4.788           4.889           5.687           5.177          21.895           0.160
      2752      4.827           4.924           5.785           5.254          21.577           0.158
      2753      5.014           5.113           5.856           5.372          22.122           0.215
      2754      4.830           4.935           5.624           5.174          21.657           0.155
      2755      4.711           4.802           5.572           5.056          22.076           0.114
      2756      4.415           4.532           5.461           4.885          21.185           0.130
      2757      4.447           4.557           5.364           4.835          22.418           0.153
      2758      4.623           4.769           5.429           4.963          21.604           0.104
      2759      4.730           4.850           5.448           5.010          22.115           0.106
      2760      4.690           4.820           5.510           5.024          21.453           0.140
      2761      4.814           4.959           5.636           5.163          21.226           0.205
      2762      4.697           4.819           5.595           5.071          20.957           0.224
      2763      4.535           4.653           5.497           4.931          21.821           0.066
      2764      4.846           4.974           5.821           5.268          21.434           0.082
      2765      4.878           4.985           5.830           5.288          21.915           0.096
      2766      4.486           4.613           5.461           4.915          21.932           0.259
      2767      4.633           4.748           5.554           5.027          22.125           0.217
      2768      4.854           4.977           5.747           5.237          22.274           0.109
      2769      4.549           4.669           5.402           4.916          21.910           0.171
      2770      4.781           4.907           5.714           5.191          22.133           0.154
      2771      4.795           4.913           5.712           5.197          22.066           0.238
      2772      4.767           4.851           5.744           5.185          22.459           0.091
      2773      4.604           4.713           5.645           5.062          21.625           0.174
      2774      4.481           4.587           5.588           4.980          22.428           0.130
      2775      4.352           4.468           5.437           4.829          21.960           0.077
      2776      4.308           4.405           5.239           4.687          22.618           0.078
      2777      4.417           4.528           5.405           4.834          22.420           0.192
      2778      4.402           4.525           5.381           4.818          22.807           0.199
      2779      4.657           4.766           5.546           5.022          22.928           0.101
      2780      4.587           4.677           5.453           4.942          23.732           0.116
      2781      4.343           4.452           5.271           4.739          23.038           0.147
      2782      4.457           4.548           5.388           4.832          22.074           0.154
      2783      4.479           4.576           5.325           4.820          21.939           0.186
      2784      4.548           4.654           5.499           4.959          23.364           0.135
      2785      4.407           4.541           5.498           4.904          23.455           0.106
      2786      4.499           4.643           5.513           4.949          22.212           0.179
      2787      4.329           4.458           5.313           4.749          21.696           0.227
      2788      4.139           4.248           5.073           4.521          23.318           0.243
      2789      4.072           4.191           5.141           4.536          22.978           0.290
      2790      4.243           4.338           5.261           4.664          23.107           0.134
      2791      4.480           4.576           5.432           4.863          23.832           0.126
      2792      4.611           4.736           5.607           5.039          23.263           0.138
      2793      4.835           4.955           5.767           5.226          22.032           0.227
      2794      4.593           4.729           5.535           4.999          21.923           0.234
      2795      4.707           4.834           5.657           5.115          23.533           0.267
      2796      4.518           4.652           5.599           4.993          23.594           0.199
      2797      4.874           5.038           5.910           5.330          23.559           0.093
      2798      4.949           5.117           6.041           5.447          22.226           0.140
      2799      5.011           5.200           6.087           5.526          23.311           0.118
      2800      4.913           5.093           5.965           5.399          22.853           0.126
      2801      4.839           5.037           5.901           5.335          23.888           0.132
      2802      5.194           5.377           6.243           5.679          22.172           0.144
      2803      5.012           5.181           6.138           5.526          21.602           0.102
      2804      4.780           4.953           5.981           5.338          21.714           0.094
      2805      4.973           5.150           6.038           5.448          21.015           0.184
      2806      4.721           4.886           5.884           5.248          22.352           0.114
      2807      4.546           4.710           5.702           5.079          22.300           0.120
      2808      4.634           4.805           5.799           5.172          23.808           0.139
      2809      4.852           5.036           6.018           5.400          21.684           0.126
      2810      4.766           4.949           6.000           5.348          24.182           0.242
      2811      4.826           4.992           5.950           5.338          25.829           0.168
      2812      4.767           4.932           5.849           5.263          28.112           0.201
      2813      4.890           5.059           6.075           5.442          26.422           0.180
      2814      5.088           5.256           6.320           5.660          27.790           0.375
      2815      5.124           5.265           6.310           5.657          29.585           0.266
      2816      5.124           5.251           6.178           5.577          29.176           0.161
      2817      5.250           5.383           6.321           5.725          30.335           0.103
      2818      4.978           5.109           6.099           5.490          28.463           0.128
      2819      4.880           5.014           5.958           5.359          27.783           0.174
      2820      4.927           5.072           6.014           5.415          29.936           0.143
      2821      4.772           4.933           6.083           5.385          30.114           0.111
      2822      4.876           5.029           6.139           5.471          30.308           0.149
      2823      4.721           4.869           5.957           5.290          30.599           0.184
      2824      4.594           4.738           5.885           5.197          32.831           0.202
      2825      4.283           4.417           5.533           4.856          35.756           0.119
      2826      4.629           4.796           5.789           5.164          37.350           0.181
      2827      4.649           4.825           5.812           5.190          36.551           0.187
      2828      4.709           4.884           5.760           5.195          38.893           0.295
      2829      4.656           4.839           5.754           5.165          40.216           0.261
      2830      4.824           4.995           5.924           5.331          49.027           0.261
      2831      4.454           4.626           5.647           5.009          48.500           0.135
      2832      4.451           4.622           5.587           4.981          45.802           0.186
      2833      4.620           4.795           5.738           5.142          48.247           0.230
      2834      4.610           4.804           5.652           5.093          41.404           0.203
      2835      4.871           5.063           5.830           5.316          39.756           0.206
      2836      4.998           5.186           5.960           5.452          40.172           0.079
      2837      4.814           4.996           5.770           5.242          46.804           0.111
      2838      4.981           5.123           5.937           5.395          50.661           0.130
      2839      4.856           4.999           5.849           5.308          49.421           0.143
      2840      4.473           4.637           5.668           5.038          38.107           0.103
      2841      4.824           4.963           5.958           5.337          39.840           0.083
      2842      4.953           5.099           6.025           5.435          41.398           0.094
      2843      5.005           5.153           6.025           5.464          41.454           0.215
      2844      4.610           4.751           5.818           5.167          52.980           0.102
      2845      4.691           4.844           5.767           5.183          51.403           0.413
      2846      4.778           4.926           5.850           5.258          53.334           0.129
      2847      4.994           5.165           5.985           5.448          53.873           0.100
      2848      4.909           5.076           5.944           5.382          56.880           0.153
      2849      4.854           5.017           5.983           5.370          59.252           0.204
      2850      5.046           5.186           6.046           5.488          58.480           0.111
      2851      4.704           4.843           5.866           5.246          60.079           0.225
      2852      4.823           4.952           5.925           5.322          58.169           0.150
      2853      4.750           4.875           5.834           5.236          55.037           0.115
      2854      4.682           4.819           5.741           5.154          52.149           0.130
      2855      4.851           4.995           5.922           5.332          53.144           0.187
      2856      4.897           5.042           5.878           5.329          57.030           0.110
      2857      4.945           5.100           5.921           5.375          57.960           0.101
      2858      4.905           5.050           5.743           5.256          56.252           0.182
      2859      4.673           4.804           5.775           5.168          54.905           0.177
      2860      4.725           4.862           5.850           5.221          44.886           0.088
      2861      4.595           4.723           5.833           5.154          44.977           0.110
      2862      4.831           4.958           5.959           5.327          44.363           0.126
      2863      4.802           4.914           5.959           5.314          48.500           0.241
      2864      4.895           5.028           6.118           5.442          57.392           0.082
      2865      4.807           4.964           5.888           5.289          55.864           0.322
      2866      4.848           4.970           6.056           5.379          54.735           0.105
      2867      5.176           5.319           6.333           5.673          52.790           0.059
      2868      5.376           5.524           6.517           5.870          51.853           0.233
      2869      5.380           5.543           6.476           5.862          51.392           0.150
      2870      5.447           5.612           6.611           5.982          51.299           0.071
      2871      5.423           5.584           6.456           5.871          51.722           0.121
      2872      5.285           5.466           6.408           5.803          50.744           0.148
      2873      5.080           5.257           6.205           5.608          52.772           0.160
      2874      5.189           5.343           6.169           5.621          43.239           0.153
      2875      5.284           5.439           6.297           5.733          43.159           0.133
      2876      5.501           5.680           6.559           5.995          45.927           0.129
      2877      5.609           5.782           6.779           6.151          45.594           0.200
      2878      5.486           5.644           6.670           6.035          45.534           0.107
      2879      5.588           5.746           6.730           6.111          47.824           0.170
      2880      5.394           5.536           6.506           5.890          58.773           0.072
      2881      5.230           5.399           6.353           5.745          54.201           0.083
      2882      5.098           5.272           6.228           5.626          44.633           0.164
      2883      5.347           5.500           6.394           5.815          51.569           0.106
      2884      5.321           5.478           6.403           5.805          59.855           0.114
      2885      5.225           5.385           6.357           5.733          58.757           0.286
      2886      5.385           5.528           6.444           5.850          50.187           0.187
      2887      5.451           5.607           6.580           5.965          46.161           0.107
      2888      5.461           5.611           6.548           5.953          45.870           0.155
      2889      5.368           5.486           6.498           5.863          47.757           0.102
      2890      5.399           5.539           6.492           5.898          43.663           0.183
      2891      5.677           5.820           6.775           6.167          46.489           0.121
      2892      5.583           5.713           6.698           6.077          47.748           0.400
      2893      5.694           5.803           6.813           6.175          45.513           0.212
      2894      5.831           5.952           6.917           6.302          45.002           0.124
      2895      6.154           6.287           7.217           6.609          45.463           0.105
      2896      5.987           6.120           6.951           6.400          48.853           0.092
      2897      6.079           6.211           7.102           6.526          49.486           0.179
      2898      5.936           6.063           7.103           6.451          49.109           0.207
      2899      5.970           6.114           7.112           6.477          48.765           0.196
      2900      5.996           6.113           7.098           6.470          47.728           0.200
      2901      5.842           5.978           6.975           6.342          49.327           0.121
      2902      5.867           6.005           6.981           6.353          52.261           0.138
      2903      5.746           5.879           6.882           6.246          49.411           0.138
      2904      5.677           5.811           6.818           6.181          48.685           0.136
      2905      5.773           5.923           6.891           6.270          44.159           0.134
      2906      5.758           5.907           6.828           6.226          42.092           0.229
      2907      5.667           5.807           6.821           6.172          43.719           0.151
      2908      5.611           5.743           6.771           6.117          43.579           0.118
      2909      5.689           5.827           6.883           6.222          41.910           0.211
      2910      5.541           5.699           6.759           6.085          41.821           0.103
      2911      5.590           5.736           6.707           6.080          46.599           0.177
      2912      5.567           5.688           6.666           6.035          41.699           0.218
      2913      5.429           5.563           6.724           6.006          39.762           0.231
      2914      5.327           5.467           6.503           5.845          38.898           0.298
      2915      5.319           5.436           6.438           5.799          38.203           0.212
      2916      5.627           5.766           6.802           6.145          41.135           0.090
      2917      5.647           5.775           6.879           6.189          40.049           0.096
      2918      5.568           5.699           6.811           6.125          45.647           0.126
      2919      5.395           5.520           6.635           5.954          43.730           0.258
      2920      5.478           5.615           6.782           6.072          41.333           0.182
      2921      5.484           5.609           6.656           6.006          41.507           0.138
      2922      5.288           5.414           6.657           5.921          52.989           0.278
      2923      5.418           5.573           6.799           6.069          53.076           0.065
      2924      5.515           5.659           6.866           6.150          51.195           0.096
      2925      5.470           5.598           6.796           6.091          49.935           0.472
      2926      5.256           5.382           6.639           5.887          51.345           0.208
      2927      5.315           5.439           6.620           5.912          51.829           0.121
      2928      5.296           5.416           6.585           5.869          51.768           0.088
      2929      5.742           5.878           6.963           6.273          49.482           0.208
      2930      5.722           5.866           7.020           6.315          48.465           0.145
      2931      5.577           5.712           6.931           6.192          47.409           0.190
      2932      5.497           5.632           6.831           6.110          48.629           0.196
      2933      5.438           5.578           6.749           6.033          44.857           0.291
      2934      5.700           5.838           7.064           6.317          44.480           0.127
      2935      5.610           5.759           6.864           6.168          45.359           0.126
      2936      5.529           5.659           6.822           6.106          44.506           0.133
      2937      5.567           5.719           6.845           6.147          42.307           0.105
      2938      5.676           5.828           6.923           6.235          41.896           0.083
      2939      5.771           5.920           7.056           6.355          42.784           0.259
      2940      5.871           6.018           7.103           6.424          43.096           0.194
      2941      5.985           6.142           7.221           6.534          46.597           0.153
      2942      5.685           5.843           6.898           6.239          46.243           0.182
      2943      5.526           5.682           6.910           6.169          45.665           0.119
      2944      5.660           5.818           6.909           6.222          47.248           0.082
      2945      5.633           5.782           6.983           6.249          47.350           0.157
      2946      5.582           5.739           6.983           6.238          44.513           0.138
      2947      5.375           5.524           6.765           6.018          46.349           0.128
      2948      5.422           5.586           6.763           6.040          33.505           0.179
      2949      5.486           5.643           6.861           6.128          35.268           0.140
      2950      5.483           5.635           6.886           6.137          37.456           0.137
      2951      5.627           5.808           6.981           6.259          36.843           0.157
      2952      5.665           5.826           6.955           6.256          49.239           0.134
      2953      5.556           5.724           6.857           6.152          38.643           0.184
      2954      5.739           5.891           7.053           6.342          48.311           0.208
      2955      5.825           5.970           7.150           6.430          47.732           0.221
      2956      5.993           6.132           7.234           6.545          51.486           0.196
      2957      5.832           5.960           7.025           6.356          50.364           0.132
      2958      5.985           6.128           7.135           6.488          49.728           0.159
      2959      5.882           5.997           6.990           6.355          46.209           0.211
      2960      5.775           5.909           7.030           6.328          45.719           0.175
      2961      5.722           5.860           7.065           6.323          47.393           0.335
      2962      5.788           5.962           7.118           6.395          48.283           0.155
      2963      5.785           5.942           6.891           6.262          48.781           0.182
      2964      5.656           5.763           6.903           6.189          49.305           0.124
      2965      5.734           5.848           6.938           6.252          49.085           0.190
      2966      5.865           6.007           7.156           6.441          48.458           0.266
      2967      5.861           6.011           7.092           6.408          36.747           0.212
      2968      5.829           5.950           7.160           6.412          35.395           0.170
      2969      5.924           6.058           7.223           6.501          36.046           0.145
      2970      5.912           6.027           7.162           6.451          38.724           0.136
      2971      5.952           6.072           7.205           6.492          36.248           0.241
      2972      6.022           6.154           7.174           6.521          36.737           0.180
      2973      5.834           5.990           6.976           6.336          39.605           0.164
      2974      5.685           5.821           6.842           6.187          41.431           0.159
      2975      5.933           6.073           7.040           6.406          41.103           0.172
      2976      5.741           5.876           6.961           6.276          41.633           0.120
      2977      5.924           6.084           7.107           6.448          41.093           0.124
      2978      5.977           6.139           7.183           6.506          39.359           0.181
      2979      6.095           6.262           7.221           6.586          37.019           0.155
      2980      6.113           6.294           7.283           6.645          37.574           0.167
      2981      5.998           6.165           7.088           6.473          36.087           0.251
      2982      5.866           6.034           7.031           6.378          35.483           0.110
      2983      5.801           5.971           7.001           6.342          34.390           0.162
      2984      5.976           6.135           7.165           6.496          34.992           0.149
      2985      6.103           6.286           7.252           6.607          34.070           0.171
      2986      5.928           6.108           6.983           6.389          34.192           0.139
      2987      5.849           6.050           6.959           6.355          35.549           0.114
      2988      5.791           5.977           6.856           6.258          34.314           0.214
      2989      5.971           6.161           6.991           6.416          34.553           0.317
      2990      5.874           6.055           6.924           6.330          35.200           0.218
      2991      6.092           6.261           6.960           6.449          34.822           0.176
      2992      5.821           5.978           6.835           6.251          34.339           0.153
      2993      5.846           6.022           6.963           6.338          32.893           0.115
      2994      5.761           5.926           6.898           6.245          34.717           0.131
      2995      5.832           5.993           6.960           6.312          34.733           0.147
      2996      5.666           5.834           6.818           6.173          36.990           0.218
      2997      5.654           5.821           6.790           6.151          40.411           0.163
      2998      5.741           5.913           6.856           6.227          40.721           0.092
      2999      5.966           6.143           7.022           6.407          40.538           0.110
      3000      5.837           6.000           6.913           6.288          40.722           0.148
      3001      5.671           5.852           6.846           6.186          41.924           0.168
      3002      5.960           6.135           6.917           6.351          40.813           0.115
      3003      5.795           5.982           6.835           6.249          40.209           0.181
      3004      5.616           5.810           6.714           6.099          38.923           0.202
